---------------------------------------------
|        3 ≤ s ≤ 200    s < m < 250          |
|              SCOTT verified                |
|              time limit = 1000           |
|              m ≤ s*s                       |
---------------------------------------------

   m    |   s    |                   Method(s)                  |        α        |       runtime   
  115   |  111   |                                 GAP          |  =    149/444   | runtime:  1.02
  116   |  111   |                       HBM                    |  =    112/333   | runtime:  0.00
  118   |  111   |                       HBM                    |  =    188/555   | runtime:  0.00
  119   |  111   |                  EBM                         |  =    151/444   | runtime:  0.00
  121   |  111   |                  EBM                         |  =      1/3     | runtime:  0.00
  122   |  111   |                       HBM                    |  =    112/333   | runtime:  0.00
  124   |  111   |       INT                                    |  =      1/3     | runtime:  0.00
  125   |  111   |       INT                                    |  =     51/148   | runtime:  0.00
  127   |  111   |                       HBM                    |  =    191/555   | runtime:  0.00
  128   |  111   |                                 GAP          |  =     63/185   | runtime:  0.18
  130   |  111   |       INT                                    |  =      1/3     | runtime:  0.00
  131   |  111   |       INT                                    |  =      1/3     | runtime:  0.00
  133   |  111   |       INT                                    |  =      1/3     | runtime:  0.00
  134   |  111   |       INT                                    |  =    157/444   | runtime:  0.00
  136   |  111   |                       HBM                    |  =     79/222   | runtime:  0.00
  137   |  111   |                                 GAP          |  =    865/2442  | runtime:  1.76
  139   |  111   |       INT                                    |  =     13/37    | runtime:  0.00
  140   |  111   |                                 GAP          |  =    118/333   | runtime:  0.20
  142   |  111   |                                 GAP          |  =     13/37    | runtime:  0.24
  143   |  111   |                                 GAP          |  =    271/777   | runtime:  0.25
  145   |  111   |                                 GAP          |  =    344/999   | runtime:  0.39
  146   |  111   |                                 GAP          |  =    164/481   | runtime:  0.56
  149   |  111   |   FC                                         |  =      1/3     | runtime:  0.00
  151   |  111   |   FC                                         |  =      1/3     | runtime:  0.00
  152   |  111   |   FC                                         |  =      1/3     | runtime:  0.00
  154   |  111   |   FC                                         |  =      1/3     | runtime:  0.00
  155   |  111   |   FC                                         |  =      1/3     | runtime:  0.00
  157   |  111   |   FC                                         |  =      1/3     | runtime:  0.00
  158   |  111   |   FC                                         |  =      1/3     | runtime:  0.00
  160   |  111   |   FC                                         |  =      1/3     | runtime:  0.00
  161   |  111   |   FC                                         |  =      1/3     | runtime:  0.00
  163   |  111   |   FC                                         |  =      1/3     | runtime:  0.00
  164   |  111   |   FC                                         |  =      1/3     | runtime:  0.00
  166   |  111   |   FC                                         |  =      1/3     | runtime:  0.00
  167   |  111   |   FC                                         |  =    167/444   | runtime:  0.00
  169   |  111   |   FC                                         |  =    169/444   | runtime:  0.00
  170   |  111   |   FC                                         |  =     85/222   | runtime:  0.00
  172   |  111   |   FC                                         |  =     43/111   | runtime:  0.00
  173   |  111   |   FC                                         |  =    173/444   | runtime:  0.00
  175   |  111   |   FC                                         |  =    175/444   | runtime:  0.00
  176   |  111   |   FC                                         |  =     44/111   | runtime:  0.00
  178   |  111   |   FC                                         |  =     89/222   | runtime:  0.00
  179   |  111   |                                      TRAIN   |  =    134/333   | runtime:  0.72
  181   |  111   |                                 GAP          |  =    811/1998  | runtime:  0.36
  182   |  111   |                            MID               |  =    271/666   | runtime:  0.25
  184   |  111   |       INT                                    |  =     15/37    | runtime:  0.00
  187   |  111   |       INT                                    |  =    181/444   | runtime:  0.00
  188   |  111   |       INT                                    |  =    179/444   | runtime:  0.00
  190   |  111   |       INT                                    |  =    175/444   | runtime:  0.00
  191   |  111   |       INT                                    |  =    271/666   | runtime:  0.00
  193   |  111   |                                 GAP          |  =    198/481   | runtime:  0.37
  194   |  111   |       INT                                    |  =    181/444   | runtime:  0.00
  196   |  111   |                            MID               |  =    451/1110  | runtime:  0.25
  197   |  111   |                                 GAP          |  =    541/1332  | runtime:  0.41
  199   |  111   |                                 GAP          |  =   1607/3996  | runtime:  1.71
  200   |  111   |   FC                                         |  =    133/333   | runtime:  0.00
  202   |  111   |   FC                                         |  =    131/333   | runtime:  0.00
  203   |  111   |   FC                                         |  =    130/333   | runtime:  0.00
  205   |  111   |   FC                                         |  =    128/333   | runtime:  0.00
  206   |  111   |   FC                                         |  =    127/333   | runtime:  0.00
  208   |  111   |   FC                                         |  =    125/333   | runtime:  0.00
  209   |  111   |   FC                                         |  =    124/333   | runtime:  0.00
  211   |  111   |   FC                                         |  =    122/333   | runtime:  0.00
  212   |  111   |   FC                                         |  =    121/333   | runtime:  0.00
  214   |  111   |   FC                                         |  =    119/333   | runtime:  0.00
  215   |  111   |   FC                                         |  =    118/333   | runtime:  0.00
  217   |  111   |   FC                                         |  =    116/333   | runtime:  0.00
  218   |  111   |   FC                                         |  =    115/333   | runtime:  0.00
  220   |  111   |   FC                                         |  =    113/333   | runtime:  0.00
  221   |  111   |   FC                                         |  =    112/333   | runtime:  0.00
  223   |  111   |   FC                                         |  =    223/555   | runtime:  0.00
  224   |  111   |   FC                                         |  =    224/555   | runtime:  0.00
  226   |  111   |   FC                                         |  =    226/555   | runtime:  0.00
  227   |  111   |   FC                                         |  =    227/555   | runtime:  0.00
  229   |  111   |   FC                                         |  =    229/555   | runtime:  0.00
  230   |  111   |   FC                                         |  =     46/111   | runtime:  0.00
  232   |  111   |   FC                                         |  =    232/555   | runtime:  0.00
  233   |  111   |   FC                                         |  =    233/555   | runtime:  0.00
  235   |  111   |   FC                                         |  =     47/111   | runtime:  0.00
  236   |  111   |   FC                                         |  =    236/555   | runtime:  0.00
  238   |  111   |   FC                                         |  =    238/555   | runtime:  0.00
  239   |  111   |                                 GAP          |  =   1051/2442  | runtime:  0.85
  241   |  111   |                            MID               |  =    479/1110  | runtime:  0.39
  242   |  111   |       INT                                    |  =     16/37    | runtime:  0.00
  244   |  111   |       INT                                    |  =    289/666   | runtime:  0.00
  245   |  111   |       INT                                    |  =    287/666   | runtime:  0.00
  247   |  111   |       INT                                    |  =    383/888   | runtime:  0.00
  248   |  111   |       INT                                    |  =    385/888   | runtime:  0.00
  250   |  111   |       INT                                    |  =     16/37    | runtime:  0.00
  113   |  112   |                  EBM                         |  =     75/224   | runtime:  0.00
  115   |  112   |                       HBM                    |  =    113/336   | runtime:  0.00
  117   |  112   |                  EBM                         |  =     19/56    | runtime:  0.00
  121   |  112   |                                 GAP          |  =    227/672   | runtime:  2.03
  123   |  112   |                       HBM                    |  =     19/56    | runtime:  0.00
  125   |  112   |       INT                                    |  =      1/3     | runtime:  0.00
  127   |  112   |                       HBM                    |  =     39/112   | runtime:  0.00
  129   |  112   |                                 GAP          |  =     11/32    | runtime:  0.33
  131   |  112   |       INT                                    |  =      1/3     | runtime:  0.00
  135   |  112   |       INT                                    |  =     79/224   | runtime:  0.00
  137   |  112   |                                 GAP          |  =    241/672   | runtime:  0.23
  139   |  112   |       INT                                    |  =     29/84    | runtime:  0.00
  141   |  112   |                                 GAP          |  =    557/1568  | runtime:  0.50
  143   |  112   |                            MID               |  =     59/168   | runtime:  0.13
  145   |  112   |                                 GAP          |  =    155/448   | runtime:  0.20
  149   |  112   |   FC                                         |  =     75/224   | runtime:  0.00
  151   |  112   |   FC                                         |  =      1/3     | runtime:  0.00
  153   |  112   |   FC                                         |  =      1/3     | runtime:  0.00
  155   |  112   |   FC                                         |  =      1/3     | runtime:  0.00
  157   |  112   |   FC                                         |  =      1/3     | runtime:  0.00
  159   |  112   |   FC                                         |  =      1/3     | runtime:  0.00
  163   |  112   |   FC                                         |  =      1/3     | runtime:  0.00
  165   |  112   |   FC                                         |  =      1/3     | runtime:  0.00
  167   |  112   |   FC                                         |  =      1/3     | runtime:  0.00
  169   |  112   |   FC                                         |  =    169/448   | runtime:  0.00
  171   |  112   |   FC                                         |  =    171/448   | runtime:  0.00
  173   |  112   |   FC                                         |  =    173/448   | runtime:  0.00
  177   |  112   |   FC                                         |  =    177/448   | runtime:  0.00
  179   |  112   |   FC                                         |  =    179/448   | runtime:  0.00
  181   |  112   |                                 GAP          |  =    271/672   | runtime:  0.39
  183   |  112   |                                 GAP          |  =    317/784   | runtime:  0.31
  185   |  112   |                                 GAP          |  =    183/448   | runtime:  0.35
  187   |  112   |       INT                                    |  =    103/252   | runtime:  0.00
  191   |  112   |       INT                                    |  =     89/224   | runtime:  0.00
  193   |  112   |       INT                                    |  =    137/336   | runtime:  0.00
  195   |  112   |       INT                                    |  =    369/896   | runtime:  0.00
  197   |  112   |       INT                                    |  =    367/896   | runtime:  0.00
  199   |  112   |                                 GAP          |  =     13/32    | runtime:  0.44
  201   |  112   |   FC                                         |  =     45/112   | runtime:  0.00
  205   |  112   |   FC                                         |  =    131/336   | runtime:  0.00
  207   |  112   |   FC                                         |  =     43/112   | runtime:  0.00
  209   |  112   |   FC                                         |  =    127/336   | runtime:  0.00
  211   |  112   |   FC                                         |  =    125/336   | runtime:  0.00
  213   |  112   |   FC                                         |  =     41/112   | runtime:  0.00
  215   |  112   |   FC                                         |  =    121/336   | runtime:  0.00
  219   |  112   |   FC                                         |  =     39/112   | runtime:  0.00
  221   |  112   |   FC                                         |  =    115/336   | runtime:  0.00
  223   |  112   |   FC                                         |  =    113/336   | runtime:  0.00
  225   |  112   |   FC                                         |  =     45/112   | runtime:  0.00
  227   |  112   |   FC                                         |  =    227/560   | runtime:  0.00
  229   |  112   |   FC                                         |  =    229/560   | runtime:  0.00
  233   |  112   |   FC                                         |  =    233/560   | runtime:  0.00
  235   |  112   |   FC                                         |  =     47/112   | runtime:  0.00
  237   |  112   |   FC                                         |  =    237/560   | runtime:  0.00
  239   |  112   |   FC                                         |  =    239/560   | runtime:  0.00
  241   |  112   |                                      TRAIN   |  =    313/728   | runtime:  1.05
  243   |  112   |                            MID               |  =    121/280   | runtime:  0.41
  247   |  112   |       INT                                    |  =    145/336   | runtime:  0.00
  249   |  112   |       INT                                    |  =    193/448   | runtime:  0.00
  114   |  113   |   FC                                         |  =     38/113   | runtime:  0.00
  115   |  113   |                  EBM                         |  =      1/3     | runtime:  0.00
  116   |  113   |                  EBM                         |  =     38/113   | runtime:  0.00
  117   |  113   |                       HBM                    |  =     38/113   | runtime:  0.00
  118   |  113   |                  EBM                         |  =    153/452   | runtime:  0.00
  119   |  113   |                                 GAP          |  =    229/678   | runtime:  1.18
  120   |  113   |                       HBM                    |  =     38/113   | runtime:  0.00
  121   |  113   |                  EBM                         |  =      1/3     | runtime:  0.00
  122   |  113   |                                 GAP          |  =    191/565   | runtime:  0.39
  123   |  113   |                  EBM                         |  =      1/3     | runtime:  0.00
  124   |  113   |                       HBM                    |  =    116/339   | runtime:  0.00
  125   |  113   |                                 GAP          |  =    229/678   | runtime:  0.26
  126   |  113   |       INT                                    |  =      1/3     | runtime:  0.00
  127   |  113   |       INT                                    |  =      1/3     | runtime:  0.00
  128   |  113   |                                 GAP          |  =    197/565   | runtime:  0.39
  129   |  113   |                                 GAP          |  =     38/113   | runtime:  0.20
  130   |  113   |                                 GAP          |  =    116/339   | runtime:  0.20
  131   |  113   |                                 GAP          |  =    383/1130  | runtime:  0.32
  132   |  113   |       INT                                    |  =      1/3     | runtime:  0.00
  133   |  113   |       INT                                    |  =      1/3     | runtime:  0.00
  134   |  113   |       INT                                    |  =      1/3     | runtime:  0.00
  135   |  113   |       INT                                    |  =      1/3     | runtime:  0.00
  136   |  113   |       INT                                    |  =    159/452   | runtime:  0.00
  137   |  113   |       INT                                    |  =    161/452   | runtime:  0.00
  138   |  113   |                                 GAP          |  =    202/565   | runtime:  0.19
  139   |  113   |                                 GAP          |  =    323/904   | runtime:  0.24
  140   |  113   |       INT                                    |  =    118/339   | runtime:  0.00
  141   |  113   |       INT                                    |  =     38/113   | runtime:  0.00
  142   |  113   |       INT                                    |  =     40/113   | runtime:  0.00
  143   |  113   |                            MID               |  =    159/452   | runtime:  0.13
  144   |  113   |                            MID               |  =     79/226   | runtime:  0.14
  145   |  113   |                                 GAP          |  =    196/565   | runtime:  0.20
  146   |  113   |                                 GAP          |  =    235/678   | runtime:  0.23
  147   |  113   |                                 GAP          |  =     39/113   | runtime:  0.25
  148   |  113   |                                 GAP          |  =    387/1130  | runtime:  0.32
  149   |  113   |                                 GAP          |  =    653/1921  | runtime:  1.48
  150   |  113   |   FC                                         |  =     38/113   | runtime:  0.00
  151   |  113   |   FC                                         |  =      1/3     | runtime:  0.00
  152   |  113   |   FC                                         |  =      1/3     | runtime:  0.00
  153   |  113   |   FC                                         |  =      1/3     | runtime:  0.00
  154   |  113   |   FC                                         |  =      1/3     | runtime:  0.00
  155   |  113   |   FC                                         |  =      1/3     | runtime:  0.00
  156   |  113   |   FC                                         |  =      1/3     | runtime:  0.00
  157   |  113   |   FC                                         |  =      1/3     | runtime:  0.00
  158   |  113   |   FC                                         |  =      1/3     | runtime:  0.00
  159   |  113   |   FC                                         |  =      1/3     | runtime:  0.00
  160   |  113   |   FC                                         |  =      1/3     | runtime:  0.00
  161   |  113   |   FC                                         |  =      1/3     | runtime:  0.00
  162   |  113   |   FC                                         |  =      1/3     | runtime:  0.00
  163   |  113   |   FC                                         |  =      1/3     | runtime:  0.00
  164   |  113   |   FC                                         |  =      1/3     | runtime:  0.00
  165   |  113   |   FC                                         |  =      1/3     | runtime:  0.00
  166   |  113   |   FC                                         |  =      1/3     | runtime:  0.00
  167   |  113   |   FC                                         |  =      1/3     | runtime:  0.00
  168   |  113   |   FC                                         |  =      1/3     | runtime:  0.00
  169   |  113   |   FC                                         |  =      1/3     | runtime:  0.00
  170   |  113   |   FC                                         |  =     85/226   | runtime:  0.00
  171   |  113   |   FC                                         |  =    171/452   | runtime:  0.00
  172   |  113   |   FC                                         |  =     43/113   | runtime:  0.00
  173   |  113   |   FC                                         |  =    173/452   | runtime:  0.00
  174   |  113   |   FC                                         |  =     87/226   | runtime:  0.00
  175   |  113   |   FC                                         |  =    175/452   | runtime:  0.00
  176   |  113   |   FC                                         |  =     44/113   | runtime:  0.00
  177   |  113   |   FC                                         |  =    177/452   | runtime:  0.00
  178   |  113   |   FC                                         |  =     89/226   | runtime:  0.00
  179   |  113   |   FC                                         |  =    179/452   | runtime:  0.00
  180   |  113   |   FC                                         |  =     45/113   | runtime:  0.00
  181   |  113   |   FC                                         |  =    181/452   | runtime:  0.00
  182   |  113   |                                 GAP          |  =    773/1921  | runtime:  0.97
  183   |  113   |                                 GAP          |  =    137/339   | runtime:  0.52
  184   |  113   |                                 GAP          |  =    365/904   | runtime:  0.36
  185   |  113   |                                 GAP          |  =    689/1695  | runtime:  0.49
  186   |  113   |                            MID               |  =     91/226   | runtime:  0.39
  187   |  113   |       INT                                    |  =     46/113   | runtime:  0.00
  188   |  113   |       INT                                    |  =    227/565   | runtime:  0.00
  189   |  113   |       INT                                    |  =    139/339   | runtime:  0.00
  190   |  113   |       INT                                    |  =    185/452   | runtime:  0.00
  191   |  113   |       INT                                    |  =    183/452   | runtime:  0.00
  192   |  113   |       INT                                    |  =    181/452   | runtime:  0.00
  193   |  113   |       INT                                    |  =    179/452   | runtime:  0.00
  194   |  113   |       INT                                    |  =    275/678   | runtime:  0.00
  195   |  113   |       INT                                    |  =    277/678   | runtime:  0.00
  196   |  113   |       INT                                    |  =     93/226   | runtime:  0.00
  197   |  113   |       INT                                    |  =    371/904   | runtime:  0.00
  198   |  113   |       INT                                    |  =     46/113   | runtime:  0.00
  199   |  113   |                            MID               |  =    185/452   | runtime:  0.29
  200   |  113   |   FC  INT  HALF  EBM  HBM  MID  GAP  TRAIN   |  ≤      1/1     | runtime:  0.72
  201   |  113   |                                 GAP          |  =    641/1582  | runtime:  0.45
  202   |  113   |                                 GAP          |  =   1003/2486  | runtime:  0.57
  203   |  113   |                                 GAP          |  =   3173/7910  | runtime:  66.37
  204   |  113   |   FC                                         |  =     45/113   | runtime:  0.00
  205   |  113   |   FC                                         |  =    134/339   | runtime:  0.00
  206   |  113   |   FC                                         |  =    133/339   | runtime:  0.00
  207   |  113   |   FC                                         |  =     44/113   | runtime:  0.00
  208   |  113   |   FC                                         |  =    131/339   | runtime:  0.00
  209   |  113   |   FC                                         |  =    130/339   | runtime:  0.00
  210   |  113   |   FC                                         |  =     43/113   | runtime:  0.00
  211   |  113   |   FC                                         |  =    128/339   | runtime:  0.00
  212   |  113   |   FC                                         |  =    127/339   | runtime:  0.00
  213   |  113   |   FC                                         |  =     42/113   | runtime:  0.00
  214   |  113   |   FC                                         |  =    125/339   | runtime:  0.00
  215   |  113   |   FC                                         |  =    124/339   | runtime:  0.00
  216   |  113   |   FC                                         |  =     41/113   | runtime:  0.00
  217   |  113   |   FC                                         |  =    122/339   | runtime:  0.00
  218   |  113   |   FC                                         |  =    121/339   | runtime:  0.00
  219   |  113   |   FC                                         |  =     40/113   | runtime:  0.00
  220   |  113   |   FC                                         |  =    119/339   | runtime:  0.00
  221   |  113   |   FC                                         |  =    118/339   | runtime:  0.00
  222   |  113   |   FC                                         |  =     39/113   | runtime:  0.00
  223   |  113   |   FC                                         |  =    116/339   | runtime:  0.00
  224   |  113   |   FC                                         |  =    115/339   | runtime:  0.00
  225   |  113   |   FC                                         |  =     38/113   | runtime:  0.00
  227   |  113   |   FC                                         |  =    227/565   | runtime:  0.00
  228   |  113   |   FC                                         |  =    228/565   | runtime:  0.00
  229   |  113   |   FC                                         |  =    229/565   | runtime:  0.00
  230   |  113   |   FC                                         |  =     46/113   | runtime:  0.00
  231   |  113   |   FC                                         |  =    231/565   | runtime:  0.00
  232   |  113   |   FC                                         |  =    232/565   | runtime:  0.00
  233   |  113   |   FC                                         |  =    233/565   | runtime:  0.00
  234   |  113   |   FC                                         |  =    234/565   | runtime:  0.00
  235   |  113   |   FC                                         |  =     47/113   | runtime:  0.00
  236   |  113   |   FC                                         |  =    236/565   | runtime:  0.00
  237   |  113   |   FC                                         |  =    237/565   | runtime:  0.00
  238   |  113   |   FC                                         |  =    238/565   | runtime:  0.00
  239   |  113   |   FC                                         |  =    239/565   | runtime:  0.00
  240   |  113   |   FC                                         |  =     48/113   | runtime:  0.00
  241   |  113   |   FC                                         |  =    241/565   | runtime:  0.00
  242   |  113   |   FC                                         |  =    242/565   | runtime:  0.00
  243   |  113   |                                      TRAIN   |  =   1457/3390  | runtime:  1.38
  244   |  113   |                                 GAP          |  =    195/452   | runtime:  0.69
  245   |  113   |                                 GAP          |  =   2885/6667  | runtime:  0.73
  246   |  113   |       INT                                    |  =     49/113   | runtime:  0.00
  247   |  113   |       INT                                    |  =    389/904   | runtime:  0.00
  248   |  113   |                                 GAP          |  =    934/2147  | runtime:  0.64
  249   |  113   |       INT                                    |  =    293/678   | runtime:  0.00
  250   |  113   |       INT                                    |  =     97/226   | runtime:  0.00
  115   |  114   |                  EBM                         |  =      1/3     | runtime:  0.00
  119   |  114   |                  EBM                         |  =     77/228   | runtime:  0.00
  121   |  114   |                       HBM                    |  =     58/171   | runtime:  0.00
  125   |  114   |                       HBM                    |  =    235/684   | runtime:  0.00
  127   |  114   |       INT                                    |  =      1/3     | runtime:  0.00
  131   |  114   |                                 GAP          |  =    155/456   | runtime:  0.17
  137   |  114   |       INT                                    |  =     20/57    | runtime:  0.00
  139   |  114   |                                 GAP          |  =    245/684   | runtime:  0.18
  143   |  114   |       INT                                    |  =     67/190   | runtime:  0.00
  145   |  114   |                            MID               |  =     13/38    | runtime:  0.14
  149   |  114   |                                 GAP          |  =    176/513   | runtime:  0.30
  151   |  114   |                                 GAP          |  =    250/741   | runtime:  4.19
  155   |  114   |   FC                                         |  =      1/3     | runtime:  0.00
  157   |  114   |   FC                                         |  =      1/3     | runtime:  0.00
  161   |  114   |   FC                                         |  =      1/3     | runtime:  0.00
  163   |  114   |   FC                                         |  =      1/3     | runtime:  0.00
  167   |  114   |   FC                                         |  =      1/3     | runtime:  0.00
  169   |  114   |   FC                                         |  =      1/3     | runtime:  0.00
  173   |  114   |   FC                                         |  =    173/456   | runtime:  0.00
  175   |  114   |   FC                                         |  =    175/456   | runtime:  0.00
  179   |  114   |   FC                                         |  =    179/456   | runtime:  0.00
  181   |  114   |   FC                                         |  =    181/456   | runtime:  0.00
  185   |  114   |                                 GAP          |  =    415/1026  | runtime:  0.39
  187   |  114   |                            MID               |  =    139/342   | runtime:  0.21
  191   |  114   |                                 GAP          |  =    187/456   | runtime:  0.34
  193   |  114   |       INT                                    |  =     23/57    | runtime:  0.00
  197   |  114   |       INT                                    |  =     70/171   | runtime:  0.00
  199   |  114   |       INT                                    |  =    373/912   | runtime:  0.00
  203   |  114   |                                 GAP          |  =   1109/2736  | runtime:  0.45
  205   |  114   |   FC                                         |  =    137/342   | runtime:  0.00
  211   |  114   |   FC                                         |  =    131/342   | runtime:  0.00
  215   |  114   |   FC                                         |  =    127/342   | runtime:  0.00
  217   |  114   |   FC                                         |  =    125/342   | runtime:  0.00
  221   |  114   |   FC                                         |  =    121/342   | runtime:  0.00
  223   |  114   |   FC                                         |  =    119/342   | runtime:  0.00
  227   |  114   |   FC                                         |  =    115/342   | runtime:  0.00
  229   |  114   |   FC                                         |  =    229/570   | runtime:  0.00
  233   |  114   |   FC                                         |  =    233/570   | runtime:  0.00
  235   |  114   |   FC                                         |  =     47/114   | runtime:  0.00
  239   |  114   |   FC                                         |  =    239/570   | runtime:  0.00
  241   |  114   |   FC                                         |  =    241/570   | runtime:  0.00
  245   |  114   |   FC                                         |  =     49/114   | runtime:  0.00
  116   |  115   |                  EBM                         |  =     77/230   | runtime:  0.00
  117   |  115   |                  EBM                         |  =     77/230   | runtime:  0.00
  118   |  115   |                  EBM                         |  =      1/3     | runtime:  0.00
  119   |  115   |                  EBM                         |  =     31/92    | runtime:  0.00
  121   |  115   |                       HBM                    |  =    116/345   | runtime:  0.00
  122   |  115   |                       HBM                    |  =     39/115   | runtime:  0.00
  123   |  115   |                  EBM                         |  =      1/3     | runtime:  0.00
  124   |  115   |                                 GAP          |  =     39/115   | runtime:  0.25
  126   |  115   |                       HBM                    |  =     79/230   | runtime:  0.00
  127   |  115   |                                 GAP          |  =    313/920   | runtime:  0.37
  128   |  115   |       INT                                    |  =      1/3     | runtime:  0.00
  129   |  115   |       INT                                    |  =      1/3     | runtime:  0.00
  131   |  115   |                       HBM                    |  =    118/345   | runtime:  0.00
  132   |  115   |                                 GAP          |  =     79/230   | runtime:  0.18
  133   |  115   |                                 GAP          |  =    313/920   | runtime:  0.23
  134   |  115   |       INT                                    |  =     77/230   | runtime:  0.00
  136   |  115   |       INT                                    |  =      1/3     | runtime:  0.00
  137   |  115   |       INT                                    |  =      1/3     | runtime:  0.00
  139   |  115   |       INT                                    |  =    163/460   | runtime:  0.00
  141   |  115   |                       HBM                    |  =    163/460   | runtime:  0.00
  142   |  115   |       INT                                    |  =    122/345   | runtime:  0.00
  143   |  115   |       INT                                    |  =    118/345   | runtime:  0.00
  144   |  115   |       INT                                    |  =    202/575   | runtime:  0.00
  146   |  115   |                            MID               |  =    159/460   | runtime:  0.15
  147   |  115   |                            MID               |  =     81/230   | runtime:  0.13
  148   |  115   |                                 GAP          |  =      8/23    | runtime:  0.22
  149   |  115   |                                 GAP          |  =    319/920   | runtime:  0.26
  151   |  115   |                                 GAP          |  =    511/1495  | runtime:  0.48
  152   |  115   |                                 GAP          |  =    779/2300  | runtime:  7.57
  153   |  115   |   FC                                         |  =     77/230   | runtime:  0.00
  154   |  115   |   FC                                         |  =      1/3     | runtime:  0.00
  156   |  115   |   FC                                         |  =      1/3     | runtime:  0.00
  157   |  115   |   FC                                         |  =      1/3     | runtime:  0.00
  158   |  115   |   FC                                         |  =      1/3     | runtime:  0.00
  159   |  115   |   FC                                         |  =      1/3     | runtime:  0.00
  162   |  115   |   FC                                         |  =      1/3     | runtime:  0.00
  163   |  115   |   FC                                         |  =      1/3     | runtime:  0.00
  164   |  115   |   FC                                         |  =      1/3     | runtime:  0.00
  166   |  115   |   FC                                         |  =      1/3     | runtime:  0.00
  167   |  115   |   FC                                         |  =      1/3     | runtime:  0.00
  168   |  115   |   FC                                         |  =      1/3     | runtime:  0.00
  169   |  115   |   FC                                         |  =      1/3     | runtime:  0.00
  171   |  115   |   FC                                         |  =      1/3     | runtime:  0.00
  172   |  115   |   FC                                         |  =      1/3     | runtime:  0.00
  173   |  115   |   FC                                         |  =    173/460   | runtime:  0.00
  174   |  115   |   FC                                         |  =     87/230   | runtime:  0.00
  176   |  115   |   FC                                         |  =     44/115   | runtime:  0.00
  177   |  115   |   FC                                         |  =    177/460   | runtime:  0.00
  178   |  115   |   FC                                         |  =     89/230   | runtime:  0.00
  179   |  115   |   FC                                         |  =    179/460   | runtime:  0.00
  181   |  115   |   FC                                         |  =    181/460   | runtime:  0.00
  182   |  115   |   FC                                         |  =     91/230   | runtime:  0.00
  183   |  115   |   FC                                         |  =    183/460   | runtime:  0.00
  186   |  115   |                                 GAP          |  =   1393/3450  | runtime:  0.54
  187   |  115   |                                 GAP          |  =    261/644   | runtime:  0.48
  188   |  115   |                                      TRAIN   |  =     65/161   | runtime:  0.44
  189   |  115   |                            MID               |  =     93/230   | runtime:  0.23
  191   |  115   |       INT                                    |  =    232/575   | runtime:  0.00
  192   |  115   |       INT                                    |  =     47/115   | runtime:  0.00
  193   |  115   |                                 GAP          |  =   1274/3105  | runtime:  0.39
  194   |  115   |       INT                                    |  =    187/460   | runtime:  0.00
  196   |  115   |       INT                                    |  =    183/460   | runtime:  0.00
  197   |  115   |       INT                                    |  =    181/460   | runtime:  0.00
  198   |  115   |       INT                                    |  =    281/690   | runtime:  0.00
  199   |  115   |       INT                                    |  =    283/690   | runtime:  0.00
  201   |  115   |       INT                                    |  =     75/184   | runtime:  0.00
  202   |  115   |       INT                                    |  =     47/115   | runtime:  0.00
  203   |  115   |                            MID               |  =    467/1150  | runtime:  0.33
  204   |  115   |                                 GAP          |  =     28/69    | runtime:  0.42
  206   |  115   |                                 GAP          |  =    463/1150  | runtime:  1.21
  208   |  115   |   FC                                         |  =    137/345   | runtime:  0.00
  209   |  115   |   FC                                         |  =    136/345   | runtime:  0.00
  211   |  115   |   FC                                         |  =    134/345   | runtime:  0.00
  212   |  115   |   FC                                         |  =    133/345   | runtime:  0.00
  213   |  115   |   FC                                         |  =     44/115   | runtime:  0.00
  214   |  115   |   FC                                         |  =    131/345   | runtime:  0.00
  216   |  115   |   FC                                         |  =     43/115   | runtime:  0.00
  217   |  115   |   FC                                         |  =    128/345   | runtime:  0.00
  218   |  115   |   FC                                         |  =    127/345   | runtime:  0.00
  219   |  115   |   FC                                         |  =     42/115   | runtime:  0.00
  221   |  115   |   FC                                         |  =    124/345   | runtime:  0.00
  222   |  115   |   FC                                         |  =     41/115   | runtime:  0.00
  223   |  115   |   FC                                         |  =    122/345   | runtime:  0.00
  224   |  115   |   FC                                         |  =    121/345   | runtime:  0.00
  226   |  115   |   FC                                         |  =    119/345   | runtime:  0.00
  227   |  115   |   FC                                         |  =    118/345   | runtime:  0.00
  228   |  115   |   FC                                         |  =     39/115   | runtime:  0.00
  229   |  115   |   FC                                         |  =    116/345   | runtime:  0.00
  231   |  115   |   FC                                         |  =    231/575   | runtime:  0.00
  232   |  115   |   FC                                         |  =    232/575   | runtime:  0.00
  233   |  115   |   FC                                         |  =    233/575   | runtime:  0.00
  234   |  115   |   FC                                         |  =    234/575   | runtime:  0.00
  236   |  115   |   FC                                         |  =    236/575   | runtime:  0.00
  237   |  115   |   FC                                         |  =    237/575   | runtime:  0.00
  238   |  115   |   FC                                         |  =    238/575   | runtime:  0.00
  239   |  115   |   FC                                         |  =    239/575   | runtime:  0.00
  241   |  115   |   FC                                         |  =    241/575   | runtime:  0.00
  242   |  115   |   FC                                         |  =    242/575   | runtime:  0.00
  243   |  115   |   FC                                         |  =    243/575   | runtime:  0.00
  244   |  115   |   FC                                         |  =    244/575   | runtime:  0.00
  246   |  115   |   FC                                         |  =    246/575   | runtime:  0.00
  247   |  115   |                                      TRAIN   |  =   2173/5060  | runtime:  5.81
